account_id,business_date,opening_balance,closing_balance,available_balance,currency,source_system,load_timestamp
AC07241,2026-08-02,40589.77,65150.95,65150.95,INR,CORE_BANKING,2024-02-20 15:34:52
AC07241,2026-08-03,65150.95,146940.69,146940.69,INR,CORE_BANKING,2024-11-24 03:59:32
AC07241,2026-08-04,146940.69,145629.11,145629.11,INR,CORE_BANKING,2024-01-07 14:19:39
AC07241,2026-08-05,145629.11,116278.17,116278.17,INR,CORE_BANKING,2025-02-28 09:21:38
AC07241,2026-08-06,116278.17,3765.88,3765.88,INR,CORE_BANKING,2026-03-13 11:38:02
AC07241,2026-08-07,3765.88,68648.23,68648.23,INR,CORE_BANKING,2024-05-08 03:28:51
AC07241,2026-08-08,68648.23,68648.23,68648.23,INR,CORE_BANKING,2025-01-28 08:28:13
AC07241,2026-08-09,68648.23,68175.93,68175.93,INR,CORE_BANKING,2024-04-27 03:39:09
AC07241,2026-08-10,68175.93,68175.93,68175.93,INR,CORE_BANKING,2024-08-15 07:29:17
AC07241,2026-08-11,68175.93,43266.36,43266.36,INR,CORE_BANKING,2026-05-12 17:47:09
AC07241,2026-08-12,43266.36,72940.15,72940.15,INR,CORE_BANKING,2025-06-18 11:37:48
AC07241,2026-08-13,72940.15,169986.24,169986.24,INR,CORE_BANKING,2024-03-05 10:51:00
AC07241,2026-08-14,169986.24,150395.54,150395.54,INR,CORE_BANKING,2025-02-24 15:16:10
AC07241,2026-08-15,150395.54,150395.54,150395.54,INR,CORE_BANKING,2026-02-16 00:27:23
AC07241,2026-08-16,150395.54,84895.49,84895.49,INR,CORE_BANKING,2025-08-06 23:13:26
AC07241,2026-08-17,84895.49,156293.26,156293.26,INR,CORE_BANKING,2025-09-27 22:24:33
AC07241,2026-08-18,156293.26,43657.48,43657.48,INR,CORE_BANKING,2024-04-17 12:37:03
AC07241,2026-08-19,43657.48,109197.91,109197.91,INR,CORE_BANKING,2024-09-28 22:04:37
AC07241,2026-08-20,109197.91,4787.18,4787.18,INR,CORE_BANKING,2024-03-27 16:09:07
AC07241,2026-08-21,4787.18,1028.18,1028.18,INR,CORE_BANKING,2025-03-14 16:51:39
AC07241,2026-08-22,1028.18,24.06,24.06,INR,CORE_BANKING,2025-05-20 08:53:12
AC07241,2026-08-23,24.06,24.06,24.06,INR,CORE_BANKING,2024-07-31 15:32:23
AC07241,2026-08-24,24.06,19138.51,19138.51,INR,CORE_BANKING,2024-02-09 20:03:47
AC07241,2026-08-25,19138.51,2371.96,2371.96,INR,CORE_BANKING,2024-12-08 13:20:04
AC07241,2026-08-26,2371.96,308.62,308.62,INR,CORE_BANKING,2025-08-14 14:36:06
AC07241,2026-08-27,308.62,126.41,126.41,INR,CORE_BANKING,2025-03-20 13:55:34
AC07241,2026-08-28,126.41,46.68,46.68,INR,CORE_BANKING,2025-09-12 14:03:46
AC07241,2026-08-29,46.68,16152.66,16152.66,INR,CORE_BANKING,2024-03-28 10:25:26
AC07241,2026-08-30,16152.66,120205.86,120205.86,INR,CORE_BANKING,2024-01-01 16:53:05
AC07242,2026-08-01,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-03-20 18:19:05
AC07242,2026-08-02,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-07-17 13:36:53
AC07242,2026-08-03,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-08-23 14:58:14
AC07242,2026-08-04,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-03-30 07:48:50
AC07242,2026-08-05,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-01-15 01:29:02
AC07242,2026-08-06,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-01-21 19:51:57
AC07242,2026-08-07,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-04-25 18:29:08
AC07242,2026-08-08,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-11-24 17:43:03
AC07242,2026-08-09,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-03-26 01:09:20
AC07242,2026-08-10,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-05-03 22:21:25
AC07242,2026-08-11,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-11-08 23:05:45
AC07242,2026-08-12,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-10-29 19:50:25
AC07242,2026-08-13,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-01-05 08:15:18
AC07242,2026-08-14,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-02-14 12:53:57
AC07242,2026-08-15,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-05-29 23:31:22
AC07242,2026-08-16,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-08-22 01:06:45
AC07242,2026-08-17,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-06-26 08:28:28
AC07242,2026-08-18,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-08-25 19:09:28
AC07242,2026-08-19,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-01-23 19:50:14
AC07242,2026-08-20,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-04-10 13:51:40
AC07242,2026-08-21,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-04-05 09:20:19
AC07242,2026-08-22,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-03-12 20:35:34
AC07242,2026-08-23,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-01-30 14:56:14
AC07242,2026-08-24,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-07-22 10:24:10
AC07242,2026-08-25,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-06-05 03:41:24
AC07242,2026-08-26,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-06-20 09:14:29
AC07242,2026-08-27,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-12-05 18:42:17
AC07242,2026-08-28,167442.06,167442.06,167442.06,INR,CORE_BANKING,2025-08-18 11:33:31
AC07242,2026-08-29,167442.06,167442.06,167442.06,INR,CORE_BANKING,2024-12-02 04:30:01
AC07242,2026-08-30,167442.06,167442.06,167442.06,INR,CORE_BANKING,2026-01-01 14:54:59
AC07243,2026-08-01,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-08-27 14:36:53
AC07243,2026-08-02,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-01-11 18:37:03
AC07243,2026-08-03,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-01-03 07:50:46
AC07243,2026-08-04,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-02-29 18:49:09
AC07243,2026-08-05,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-05-21 17:33:28
AC07243,2026-08-06,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-02-21 09:25:38
AC07243,2026-08-07,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-01-19 07:59:19
AC07243,2026-08-08,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-07-22 15:28:53
AC07243,2026-08-09,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-09-29 10:17:14
AC07243,2026-08-10,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-10-01 14:59:47
AC07243,2026-08-11,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-07-19 15:10:42
AC07243,2026-08-12,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-09-02 14:55:45
AC07243,2026-08-13,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-02-04 22:36:49
AC07243,2026-08-14,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-10-31 22:55:54
AC07243,2026-08-15,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-05-21 05:27:25
AC07243,2026-08-16,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-03-22 01:23:24
AC07243,2026-08-17,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-03-13 01:30:33
AC07243,2026-08-18,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-08-22 20:42:50
AC07243,2026-08-19,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-11-26 10:38:09
AC07243,2026-08-20,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-01-08 15:33:08
AC07243,2026-08-21,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-05-12 12:07:42
AC07243,2026-08-22,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-02-13 20:33:55
AC07243,2026-08-23,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-07-01 15:16:38
AC07243,2026-08-24,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-11-20 21:04:32
AC07243,2026-08-25,31510.74,31510.74,31510.74,INR,CORE_BANKING,2025-02-21 03:08:24
AC07243,2026-08-26,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-12-21 00:43:27
AC07243,2026-08-27,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-05-19 17:34:56
AC07243,2026-08-28,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-01-01 17:49:31
AC07243,2026-08-29,31510.74,31510.74,31510.74,INR,CORE_BANKING,2026-04-21 13:00:56
AC07243,2026-08-30,31510.74,31510.74,31510.74,INR,CORE_BANKING,2024-03-26 07:24:22
AC07244,2026-08-01,187698.51,187698.51,187698.51,INR,CORE_BANKING,2026-03-24 11:06:41
AC07244,2026-08-02,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-02-22 22:22:25
AC07244,2026-08-03,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-01-19 04:49:37
AC07244,2026-08-04,187698.51,187698.51,187698.51,INR,CORE_BANKING,2026-03-09 22:11:48
AC07244,2026-08-05,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-09-30 19:57:38
AC07244,2026-08-06,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-04-27 20:16:26
AC07244,2026-08-07,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-08-08 03:20:33
AC07244,2026-08-08,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-01-09 04:28:27
AC07244,2026-08-09,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-05-23 01:45:39
AC07244,2026-08-10,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-08-28 23:04:52
AC07244,2026-08-11,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-05-27 09:36:27
AC07244,2026-08-12,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-07-05 07:23:39
AC07244,2026-08-13,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-08-18 08:04:27
AC07244,2026-08-14,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-07-29 18:28:49
AC07244,2026-08-15,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-04-08 05:21:59
AC07244,2026-08-16,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-09-29 04:52:32
AC07244,2026-08-17,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-08-13 20:43:31
AC07244,2026-08-18,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-09-27 01:52:49
AC07244,2026-08-19,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-03-26 17:36:01
AC07244,2026-08-20,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-11-09 07:49:40
AC07244,2026-08-21,187698.51,187698.51,187698.51,INR,CORE_BANKING,2026-05-27 10:39:03
AC07244,2026-08-22,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-06-30 10:07:01
AC07244,2026-08-23,187698.51,187698.51,187698.51,INR,CORE_BANKING,2026-06-14 12:30:59
AC07244,2026-08-24,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-03-01 10:50:51
AC07244,2026-08-25,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-06-26 08:56:37
AC07244,2026-08-26,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-04-16 12:23:07
AC07244,2026-08-27,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-09-04 02:34:06
AC07244,2026-08-28,187698.51,187698.51,187698.51,INR,CORE_BANKING,2026-02-06 13:29:01
AC07244,2026-08-29,187698.51,187698.51,187698.51,INR,CORE_BANKING,2024-03-11 07:14:32
AC07244,2026-08-30,187698.51,187698.51,187698.51,INR,CORE_BANKING,2025-09-19 01:05:01
AC07245,2026-08-01,44275.43,19199.29,19199.29,INR,CORE_BANKING,2025-11-15 16:47:54
AC07245,2026-08-02,19199.29,23128.99,23128.99,INR,CORE_BANKING,2024-01-24 17:46:31
AC07245,2026-08-03,23128.99,114388.80,114388.80,INR,CORE_BANKING,2025-06-20 05:57:14
AC07245,2026-08-04,114388.80,114388.80,114388.80,INR,CORE_BANKING,2024-06-29 20:34:32
AC07245,2026-08-05,114388.80,67416.88,67416.88,INR,CORE_BANKING,2024-05-13 04:21:23
AC07245,2026-08-06,67416.88,136053.76,136053.76,INR,CORE_BANKING,2024-10-31 05:33:35
AC07245,2026-08-07,136053.76,105194.52,105194.52,INR,CORE_BANKING,2026-01-14 07:54:37
AC07245,2026-08-08,105194.52,108395.33,108395.33,INR,CORE_BANKING,2025-09-09 19:49:19
AC07245,2026-08-09,108395.33,107341.09,107341.09,INR,CORE_BANKING,2025-03-23 21:14:22
AC07245,2026-08-10,107341.09,104088.18,104088.18,INR,CORE_BANKING,2024-03-20 08:00:05
AC07245,2026-08-11,104088.18,108643.79,108643.79,INR,CORE_BANKING,2025-11-04 00:00:20
AC07245,2026-08-12,108643.79,78064.33,78064.33,INR,CORE_BANKING,2026-02-28 06:52:29
AC07245,2026-08-13,78064.33,38959.11,38959.11,INR,CORE_BANKING,2024-05-19 03:54:36
AC07245,2026-08-14,38959.11,15216.19,15216.19,INR,CORE_BANKING,2024-01-09 22:26:22
AC07245,2026-08-15,15216.19,1654.95,1654.95,INR,CORE_BANKING,2025-09-20 04:39:19
AC07245,2026-08-16,1654.95,47074.21,47074.21,INR,CORE_BANKING,2024-12-07 18:04:37
AC07245,2026-08-17,47074.21,52981.26,52981.26,INR,CORE_BANKING,2024-02-03 07:05:18
AC07245,2026-08-18,52981.26,52981.26,52981.26,INR,CORE_BANKING,2024-09-12 22:10:24
AC07245,2026-08-19,52981.26,15964.16,15964.16,INR,CORE_BANKING,2024-09-07 00:02:44
AC07245,2026-08-20,15964.16,2442.65,2442.65,INR,CORE_BANKING,2025-06-03 00:31:40
AC07245,2026-08-21,2442.65,2442.65,2442.65,INR,CORE_BANKING,2024-05-13 15:14:03
AC07245,2026-08-22,2442.65,31668.19,31668.19,INR,CORE_BANKING,2025-09-17 03:37:08
AC07245,2026-08-23,31668.19,41411.56,41411.56,INR,CORE_BANKING,2026-01-08 08:19:55
AC07245,2026-08-24,41411.56,41411.56,41411.56,INR,CORE_BANKING,2024-12-13 03:45:20
AC07245,2026-08-25,41411.56,25327.44,25327.44,INR,CORE_BANKING,2024-10-05 11:35:37
AC07245,2026-08-26,25327.44,25327.44,25327.44,INR,CORE_BANKING,2026-03-15 16:55:30
AC07245,2026-08-27,25327.44,2031.00,2031.00,INR,CORE_BANKING,2025-04-25 00:59:10
AC07245,2026-08-28,2031.00,58676.22,58676.22,INR,CORE_BANKING,2026-05-25 12:15:41
AC07245,2026-08-29,58676.22,18287.16,18287.16,INR,CORE_BANKING,2026-06-19 06:06:25
AC07245,2026-08-30,18287.16,19587.20,19587.20,INR,CORE_BANKING,2024-04-22 01:11:22
AC07246,2026-08-01,242407.11,242287.40,242287.40,INR,CORE_BANKING,2026-06-17 18:51:49
AC07246,2026-08-02,242287.40,167189.42,167189.42,INR,CORE_BANKING,2025-10-17 13:15:10
AC07246,2026-08-03,167189.42,167189.42,167189.42,INR,CORE_BANKING,2024-11-07 20:19:31
AC07246,2026-08-04,167189.42,96244.71,96244.71,INR,CORE_BANKING,2024-10-19 22:05:30
AC07246,2026-08-05,96244.71,68820.11,68820.11,INR,CORE_BANKING,2024-01-23 16:48:27
AC07246,2026-08-06,68820.11,96962.43,96962.43,INR,CORE_BANKING,2024-10-01 21:13:27
AC07246,2026-08-07,96962.43,87738.31,87738.31,INR,CORE_BANKING,2024-10-29 18:45:58
AC07246,2026-08-08,87738.31,87738.31,87738.31,INR,CORE_BANKING,2024-03-05 22:38:18
AC07246,2026-08-09,87738.31,79672.53,79672.53,INR,CORE_BANKING,2025-04-25 07:16:37
AC07246,2026-08-10,79672.53,63250.77,63250.77,INR,CORE_BANKING,2025-12-06 16:37:55
AC07246,2026-08-11,63250.77,24472.80,24472.80,INR,CORE_BANKING,2024-01-14 01:59:00
AC07246,2026-08-12,24472.80,41181.36,41181.36,INR,CORE_BANKING,2024-01-05 13:32:56
AC07246,2026-08-13,41181.36,1977.81,1977.81,INR,CORE_BANKING,2025-02-07 18:07:24
AC07246,2026-08-14,1977.81,107955.98,107955.98,INR,CORE_BANKING,2025-04-12 03:10:42
AC07246,2026-08-15,107955.98,14383.06,14383.06,INR,CORE_BANKING,2026-01-18 10:48:18
AC07246,2026-08-16,14383.06,13467.02,13467.02,INR,CORE_BANKING,2024-02-14 14:09:04
AC07246,2026-08-17,13467.02,13467.02,13467.02,INR,CORE_BANKING,2026-03-03 10:36:55
AC07246,2026-08-18,13467.02,150724.71,150724.71,INR,CORE_BANKING,2025-07-29 02:07:25
AC07246,2026-08-19,150724.71,103864.03,103864.03,INR,CORE_BANKING,2025-04-12 16:05:12
AC07246,2026-08-20,103864.03,220350.77,220350.77,INR,CORE_BANKING,2025-04-13 09:29:19
AC07246,2026-08-21,220350.77,220350.77,220350.77,INR,CORE_BANKING,2026-04-10 15:30:18
AC07246,2026-08-22,220350.77,220350.77,220350.77,INR,CORE_BANKING,2025-06-27 22:15:26
AC07246,2026-08-23,220350.77,259164.54,259164.54,INR,CORE_BANKING,2026-03-05 19:44:31
AC07246,2026-08-24,259164.54,294345.78,294345.78,INR,CORE_BANKING,2026-05-27 06:22:06
AC07246,2026-08-25,294345.78,198931.65,198931.65,INR,CORE_BANKING,2024-07-18 19:54:37
AC07246,2026-08-26,198931.65,141099.70,141099.70,INR,CORE_BANKING,2025-02-22 18:45:00
AC07246,2026-08-27,141099.70,148119.16,148119.16,INR,CORE_BANKING,2024-07-16 09:24:18
AC07246,2026-08-28,148119.16,77251.74,77251.74,INR,CORE_BANKING,2024-12-06 20:29:42
AC07246,2026-08-29,77251.74,77652.09,77652.09,INR,CORE_BANKING,2024-05-01 15:04:45
AC07246,2026-08-30,77652.09,5431.00,5431.00,INR,CORE_BANKING,2024-04-01 08:15:52
AC07247,2026-08-01,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-03-24 18:45:07
AC07247,2026-08-02,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-12-29 08:59:44
AC07247,2026-08-03,76283.58,76283.58,76283.58,INR,CORE_BANKING,2026-05-16 13:47:17
AC07247,2026-08-04,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-03-09 04:57:01
AC07247,2026-08-05,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-12-09 02:50:03
AC07247,2026-08-06,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-05-19 02:38:23
AC07247,2026-08-07,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-10-29 19:12:50
AC07247,2026-08-08,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-09-05 16:37:40
AC07247,2026-08-09,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-07-21 04:28:54
AC07247,2026-08-10,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-02-24 19:47:17
AC07247,2026-08-11,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-05-13 21:12:20
AC07247,2026-08-12,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-04-08 23:01:19
AC07247,2026-08-13,76283.58,76283.58,76283.58,INR,CORE_BANKING,2026-04-29 13:32:20
AC07247,2026-08-14,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-09-17 14:29:53
AC07247,2026-08-15,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-06-03 15:05:00
AC07247,2026-08-16,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-01-03 15:10:04
AC07247,2026-08-17,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-04-10 09:28:13
AC07247,2026-08-18,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-12-23 14:04:39
AC07247,2026-08-19,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-07-11 10:12:55
AC07247,2026-08-20,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-10-15 14:06:17
AC07247,2026-08-21,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-09-15 13:21:26
AC07247,2026-08-22,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-09-30 02:56:37
AC07247,2026-08-23,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-03-16 16:16:06
AC07247,2026-08-24,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-04-07 12:40:09
AC07247,2026-08-25,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-02-06 13:05:13
AC07247,2026-08-26,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-05-08 16:46:23
AC07247,2026-08-27,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-08-11 18:29:32
AC07247,2026-08-28,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-02-13 01:33:19
AC07247,2026-08-29,76283.58,76283.58,76283.58,INR,CORE_BANKING,2025-06-19 23:04:54
AC07247,2026-08-30,76283.58,76283.58,76283.58,INR,CORE_BANKING,2024-12-26 04:18:18
AC07248,2026-08-01,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-07-02 23:52:14
AC07248,2026-08-02,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-05-20 19:25:05
AC07248,2026-08-03,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-06-07 07:18:47
AC07248,2026-08-04,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-11-08 21:05:52
AC07248,2026-08-05,172733.10,172733.10,172733.10,INR,CORE_BANKING,2026-02-01 12:05:18
AC07248,2026-08-06,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-07-11 16:37:33
AC07248,2026-08-07,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-10-23 04:50:44
AC07248,2026-08-08,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-03-03 00:49:39
AC07248,2026-08-09,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-09-11 03:25:44
AC07248,2026-08-10,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-02-19 18:50:45
AC07248,2026-08-11,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-11-20 09:30:17
AC07248,2026-08-12,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-12-06 18:38:46
AC07248,2026-08-13,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-02-18 19:47:36
AC07248,2026-08-14,172733.10,172733.10,172733.10,INR,CORE_BANKING,2026-06-09 12:38:36
AC07248,2026-08-15,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-11-21 23:31:28
AC07248,2026-08-16,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-09-09 05:30:02
AC07248,2026-08-17,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-08-07 14:47:39
AC07248,2026-08-18,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-12-26 23:05:00
AC07248,2026-08-19,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-02-07 12:17:22
AC07248,2026-08-20,172733.10,172733.10,172733.10,INR,CORE_BANKING,2026-03-07 23:10:05
AC07248,2026-08-21,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-12-29 18:31:35
AC07248,2026-08-22,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-08-22 15:38:07
AC07248,2026-08-23,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-10-09 17:01:07
AC07248,2026-08-24,172733.10,172733.10,172733.10,INR,CORE_BANKING,2024-08-13 22:37:07
AC07248,2026-08-25,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-06-02 08:44:16
AC07248,2026-08-26,172733.10,172733.10,172733.10,INR,CORE_BANKING,2026-02-12 19:49:45
AC07248,2026-08-27,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-12-06 14:35:41
AC07248,2026-08-28,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-09-18 13:17:34
AC07248,2026-08-29,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-11-03 22:00:28
AC07248,2026-08-30,172733.10,172733.10,172733.10,INR,CORE_BANKING,2025-08-07 08:21:05
AC07249,2026-08-01,190630.24,164017.42,164017.42,INR,CORE_BANKING,2024-01-17 23:42:29
AC07249,2026-08-02,164017.42,102826.34,102826.34,INR,CORE_BANKING,2024-02-10 00:04:19
AC07249,2026-08-03,102826.34,45039.47,45039.47,INR,CORE_BANKING,2024-06-03 07:08:00
AC07249,2026-08-04,45039.47,82876.18,82876.18,INR,CORE_BANKING,2025-08-16 02:00:15
AC07249,2026-08-05,82876.18,103422.58,103422.58,INR,CORE_BANKING,2026-04-29 19:19:43
AC07249,2026-08-06,103422.58,103422.58,103422.58,INR,CORE_BANKING,2025-10-22 12:07:09
AC07249,2026-08-07,103422.58,86337.80,86337.80,INR,CORE_BANKING,2025-03-07 04:07:41
AC07249,2026-08-08,86337.80,115995.23,115995.23,INR,CORE_BANKING,2025-10-02 07:00:22
AC07249,2026-08-09,115995.23,20192.79,20192.79,INR,CORE_BANKING,2024-11-19 02:46:48
AC07249,2026-08-10,20192.79,83713.72,83713.72,INR,CORE_BANKING,2026-06-04 05:26:29
AC07249,2026-08-11,83713.72,135222.62,135222.62,INR,CORE_BANKING,2025-03-04 12:32:04
AC07249,2026-08-12,135222.62,82491.38,82491.38,INR,CORE_BANKING,2026-01-01 19:21:08
AC07249,2026-08-13,82491.38,114427.88,114427.88,INR,CORE_BANKING,2024-02-04 02:41:05
AC07249,2026-08-14,114427.88,114427.88,114427.88,INR,CORE_BANKING,2025-10-14 23:35:55
AC07249,2026-08-15,114427.88,39766.58,39766.58,INR,CORE_BANKING,2024-10-25 01:15:52
AC07249,2026-08-16,39766.58,39766.58,39766.58,INR,CORE_BANKING,2024-05-28 19:04:55
AC07249,2026-08-17,39766.58,27309.72,27309.72,INR,CORE_BANKING,2024-04-13 05:10:58
AC07249,2026-08-18,27309.72,27309.72,27309.72,INR,CORE_BANKING,2026-02-20 15:06:33
AC07249,2026-08-19,27309.72,1749.52,1749.52,INR,CORE_BANKING,2025-09-25 22:28:07
AC07249,2026-08-20,1749.52,618.74,618.74,INR,CORE_BANKING,2025-07-31 15:36:28
AC07249,2026-08-21,618.74,4483.85,4483.85,INR,CORE_BANKING,2024-11-01 01:38:55
AC07249,2026-08-22,4483.85,4037.96,4037.96,INR,CORE_BANKING,2025-09-09 03:03:40
AC07249,2026-08-23,4037.96,0.00,0.00,INR,CORE_BANKING,2025-11-16 12:00:14
AC07249,2026-08-24,0.00,22440.28,22440.28,INR,CORE_BANKING,2025-07-06 01:27:10
AC07249,2026-08-25,22440.28,22440.28,22440.28,INR,CORE_BANKING,2025-02-11 20:07:16
AC07249,2026-08-26,22440.28,9715.84,9715.84,INR,CORE_BANKING,2025-12-26 22:39:37
AC07249,2026-08-27,9715.84,1238.50,1238.50,INR,CORE_BANKING,2024-03-09 13:47:32
AC07249,2026-08-28,1238.50,26349.75,26349.75,INR,CORE_BANKING,2025-02-07 19:14:23
AC07249,2026-08-29,26349.75,21056.68,21056.68,INR,CORE_BANKING,2025-05-04 00:40:07
